Ref,Val,Package,PosX,PosY,Rot,Side
"C1","390uF 63V (UCZ1J391MNS1MS)","CP_Elec_16x17.5",14.000000,27.650000,90.000000,bottom
"C2","390uF 63V (UCZ1J391MNS1MS)","CP_Elec_16x17.5",32.300000,27.650000,90.000000,bottom
"C3","390uF 63V (UCZ1J391MNS1MS)","CP_Elec_16x17.5",-4.200000,27.650000,90.000000,bottom
"C8","68uF (EEHZA1V680XP)","CP_Elec_6.3x7.7",46.950000,0.700000,180.000000,bottom
"D1","SMBJ54A","D_SMB",43.550000,27.950000,90.000000,bottom
"D3","SMF30A","D_SOD-123",53.700000,6.450000,0.000000,bottom
"D4","SMF30A","D_SOD-123",53.700000,3.900000,0.000000,bottom
"F1","0157010","Fuseholder_Littelfuse_Nano2_157x",44.800000,21.500000,180.000000,bottom
"F2","0157010","Fuseholder_Littelfuse_Nano2_157x",50.200000,11.730000,-90.000000,bottom
"J5","Encoder (X5) - Pin headers 2.54mm","SAMTEC-HTST-105-01-X-DV",27.650000,57.100000,0.000000,bottom
"J7","Encoder (X5) - Pin headers 2.54mm","SAMTEC-HTST-105-01-X-DV",29.800000,3.800000,0.000000,bottom
"J8","Sensor (X6) - Molex CLIK-Mate","MOLEX_5031541090",-10.100000,-11.300000,90.000000,bottom
"J9","Hall Sensor (X4) - Molex Micro-Fit 3.0","MOLEX_43045-0624",-10.100000,7.000000,0.000000,bottom
"J12","Motor (X4) - Molex Mini-Fit Jr.","Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical",8.200000,-1.200000,90.000000,bottom
"J13","Hall Sensor (X4) - Molex Micro-Fit 3.0","MOLEX_43045-0624",23.800000,43.400000,180.000000,bottom
"J14","Sensor (X6) - Molex CLIK-Mate","MOLEX_5031541090",7.300000,57.762500,180.000000,bottom
"J15","Motor (X4) - Molex Mini-Fit Jr.","Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical",0.050000,45.700000,-90.000000,bottom
"C4","330nF","C_0603_1608Metric",-16.200000,62.850000,-90.000000,top
"C5","330nF","C_0603_1608Metric",62.450000,40.200000,180.000000,top
"C6","330nF","C_0603_1608Metric",-16.200000,-17.650000,90.000000,top
"C7","330nF","C_0603_1608Metric",62.450000,1.950000,180.000000,top
"C9","220pF 50V C0G","C_0603_1608Metric",6.150000,-18.650000,-90.000000,top
"C10","220pF 50V C0G","C_0603_1608Metric",6.150000,-15.400000,90.000000,top
"C11","0.1uF 50V X7R","C_0603_1608Metric",15.900000,-18.650000,-90.000000,top
"D2","SMBJ54A","D_SMB",48.800000,9.500000,0.000000,top
"J1","Power supply (X1) - XT60","XT60PWM",50.887500,22.450000,-90.000000,top
"J2","CAN 1 (X2) - Molex CLIK-Mate","2132260431",66.725000,57.950000,90.000000,top
"J3","CAN2 (X3) - Molex CLIK-Mate","2132260431",66.700000,-13.200000,90.000000,top
"J4","02x23 Socket header (SSM-123-L-DV)","SSM-123-L-DV",13.800000,53.230000,90.000000,top
"J6","02x16 Socket header (SSM-116-L-DV)","SSM-116-L-DV",12.590000,17.755000,90.000000,top
"J10","EPOS4 Micro 24/5 CAN Terminal/socket (LSHM-140-02.5-L-DV-A-N-K-TR)","Samtec_LSHM-140-xx.x-x-DV-N_2x40_P0.50mm_Vertical",24.800000,-7.400000,0.000000,top
"J11","USB_B_Micro","USB_Micro-B_Molex-105133-0001",29.000000,-18.125000,0.000000,top
"R1","120R","R_0603_1608Metric",59.100000,53.900000,-90.000000,top
"R2","100k","R_0603_1608Metric",-13.200000,62.850000,-90.000000,top
"R3","100k","R_0603_1608Metric",62.450000,42.950000,180.000000,top
"R4","100k","R_0603_1608Metric",-13.200000,-17.650000,90.000000,top
"R5","100k","R_0603_1608Metric",62.450000,4.700000,180.000000,top
"R6","120R","R_0603_1608Metric",59.100000,-15.800000,90.000000,top
"R7","150R","R_0603_1608Metric",3.650000,-17.850000,0.000000,top
"R8","150R","R_0603_1608Metric",3.650000,-16.200000,0.000000,top
"R9","20k","R_0603_1608Metric",3.650000,-14.600000,0.000000,top
"R10","20k","R_0603_1608Metric",1.200000,-13.875000,-90.000000,top
"R11","22k","R_0603_1608Metric",3.650000,-19.450000,0.000000,top
"R12","1k","R_0603_1608Metric",16.650000,-16.150000,0.000000,top
"REF**","Compact_50_8_CAN","Compact_50_8_CAN",13.800000,53.180000,90.000000,top
"REF**","Micro_24_5_CAN","Micro_24_5_CAN",30.650000,8.100000,0.000000,top
"SW1","218-8LPST","2188LPST",52.800000,58.050000,-90.000000,top
"SW2","218-8LPST","2188LPST",52.800000,-13.000000,-90.000000,top
"U1","ISL8490E","ISL8490E-SOIC-8",10.900000,-15.900000,180.000000,top
